/home/shinhwan/.local/lib/python2.7/site-packages/torch/nn/functional.py:52: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
pretrain.py:70: UserWarning: nn.init.xavier_normal is now deprecated in favor of nn.init.xavier_normal_.
  nn.init.xavier_normal(param)
pretrain.py:68: UserWarning: nn.init.constant is now deprecated in favor of nn.init.constant_.
  nn.init.constant(param, 0)
Model #Params: 5110K
...Finish Making Plot Folder...
EPOCH: 1 | TIME: 2020-03-08 22:34:13.822932 
[0][5000] KL: 982.8, Word: 91.82, Topo: 98.80, Assm: 93.17, Steo: 100.00
[0][5020] KL: 905.6, Word: 91.65, Topo: 98.70, Assm: 93.99, Steo: 100.00
[0][5040] KL: 909.0, Word: 91.72, Topo: 98.83, Assm: 93.53, Steo: 100.00
[0][5060] KL: 910.2, Word: 91.85, Topo: 98.86, Assm: 93.64, Steo: 100.00
[0][5080] KL: 950.7, Word: 91.75, Topo: 98.64, Assm: 93.60, Steo: 100.00
[0][5100] KL: 980.5, Word: 91.89, Topo: 98.74, Assm: 93.41, Steo: 100.00
[0][5120] KL: 946.4, Word: 91.50, Topo: 98.87, Assm: 93.99, Steo: 100.00
[0][5140] KL: 946.5, Word: 91.86, Topo: 98.89, Assm: 93.85, Steo: 100.00
[0][5160] KL: 986.2, Word: 92.16, Topo: 98.93, Assm: 93.86, Steo: 100.00
[0][5180] KL: 928.3, Word: 91.35, Topo: 98.87, Assm: 94.18, Steo: 100.00
[0][5200] KL: 964.8, Word: 92.11, Topo: 98.89, Assm: 93.32, Steo: 100.00
[0][5220] KL: 931.0, Word: 91.85, Topo: 98.77, Assm: 93.63, Steo: 100.00
[0][5240] KL: 972.7, Word: 91.96, Topo: 98.87, Assm: 94.20, Steo: 100.00
[0][5260] KL: 947.5, Word: 92.26, Topo: 98.83, Assm: 94.86, Steo: 100.00
[0][5280] KL: 904.7, Word: 91.92, Topo: 98.75, Assm: 93.03, Steo: 100.00
[0][5300] KL: 955.9, Word: 91.95, Topo: 98.79, Assm: 93.85, Steo: 100.00
[0][5320] KL: 944.2, Word: 92.04, Topo: 98.95, Assm: 93.83, Steo: 100.00
[0][5340] KL: 931.8, Word: 92.06, Topo: 98.90, Assm: 93.81, Steo: 100.00
[0][5360] KL: 961.0, Word: 92.33, Topo: 98.83, Assm: 93.96, Steo: 100.00
[0][5380] KL: 999.1, Word: 92.76, Topo: 98.95, Assm: 94.06, Steo: 99.00
[0][5400] KL: 981.5, Word: 92.30, Topo: 98.49, Assm: 94.22, Steo: 100.00
[0][5420] KL: 947.4, Word: 91.87, Topo: 98.75, Assm: 94.76, Steo: 100.00
[0][5440] KL: 915.8, Word: 91.60, Topo: 98.77, Assm: 94.50, Steo: 100.00
[0][5460] KL: 977.0, Word: 92.08, Topo: 98.84, Assm: 94.36, Steo: 100.00
[0][5480] KL: 975.2, Word: 92.53, Topo: 98.67, Assm: 94.37, Steo: 100.00
[0][5500] KL: 931.4, Word: 91.97, Topo: 98.76, Assm: 94.60, Steo: 100.00
Cosume Time per Epoch 7:05:05.760583
learning rate: 0.000900
EPOCH: 2 | TIME: 2020-03-09 05:39:19.950893 
[1][20] KL: 948.8, Word: 92.50, Topo: 98.84, Assm: 94.41, Steo: 100.00
[1][40] KL: 961.8, Word: 92.77, Topo: 99.09, Assm: 94.28, Steo: 100.00
[1][60] KL: 927.8, Word: 92.91, Topo: 98.92, Assm: 95.09, Steo: 100.00
[1][80] KL: 955.4, Word: 93.13, Topo: 99.01, Assm: 94.78, Steo: 100.00
[1][100] KL: 957.7, Word: 92.90, Topo: 99.05, Assm: 95.65, Steo: 100.00
[1][120] KL: 988.0, Word: 93.30, Topo: 99.03, Assm: 95.26, Steo: 100.00
[1][140] KL: 995.0, Word: 93.35, Topo: 99.05, Assm: 95.41, Steo: 100.00
[1][160] KL: 959.5, Word: 93.13, Topo: 98.90, Assm: 94.67, Steo: 100.00
[1][180] KL: 997.2, Word: 92.45, Topo: 98.94, Assm: 94.15, Steo: 100.00
[1][200] KL: 1008.0, Word: 92.98, Topo: 98.96, Assm: 95.49, Steo: 100.00
[1][220] KL: 1020.2, Word: 93.28, Topo: 98.90, Assm: 94.87, Steo: 100.00
[1][240] KL: 1051.6, Word: 92.83, Topo: 99.10, Assm: 94.47, Steo: 100.00
[1][260] KL: 1041.7, Word: 92.90, Topo: 98.92, Assm: 94.92, Steo: 100.00
[1][280] KL: 956.0, Word: 92.88, Topo: 99.02, Assm: 94.49, Steo: 100.00
[1][300] KL: 1054.2, Word: 92.66, Topo: 98.96, Assm: 94.60, Steo: 100.00
[1][320] KL: 985.4, Word: 92.92, Topo: 98.81, Assm: 95.57, Steo: 100.00
[1][340] KL: 1011.1, Word: 93.13, Topo: 99.00, Assm: 94.73, Steo: 100.00
[1][360] KL: 1024.3, Word: 93.33, Topo: 99.08, Assm: 95.36, Steo: 100.00
[1][380] KL: 1026.7, Word: 92.48, Topo: 99.07, Assm: 94.61, Steo: 100.00
[1][400] KL: 995.2, Word: 93.65, Topo: 99.05, Assm: 95.48, Steo: 100.00
[1][420] KL: 1042.7, Word: 93.16, Topo: 99.03, Assm: 95.23, Steo: 100.00
[1][440] KL: 960.9, Word: 93.61, Topo: 99.13, Assm: 95.33, Steo: 100.00
[1][460] KL: 997.0, Word: 92.70, Topo: 98.94, Assm: 94.98, Steo: 100.00
[1][480] KL: 978.4, Word: 92.89, Topo: 98.86, Assm: 95.46, Steo: 100.00
[1][500] KL: 1073.4, Word: 92.85, Topo: 98.92, Assm: 94.44, Steo: 100.00
[1][520] KL: 1033.8, Word: 93.38, Topo: 98.87, Assm: 95.33, Steo: 100.00
[1][540] KL: 1029.7, Word: 93.36, Topo: 98.89, Assm: 95.49, Steo: 100.00
[1][560] KL: 972.3, Word: 93.42, Topo: 98.96, Assm: 94.90, Steo: 100.00
[1][580] KL: 1006.7, Word: 93.44, Topo: 98.99, Assm: 95.36, Steo: 100.00
[1][600] KL: 978.9, Word: 93.60, Topo: 99.03, Assm: 96.24, Steo: 100.00
[1][620] KL: 995.7, Word: 93.16, Topo: 99.08, Assm: 95.42, Steo: 100.00
[1][640] KL: 1003.1, Word: 93.42, Topo: 99.02, Assm: 95.29, Steo: 100.00
[1][660] KL: 988.8, Word: 93.51, Topo: 98.99, Assm: 94.50, Steo: 100.00
[1][680] KL: 1033.2, Word: 92.94, Topo: 98.80, Assm: 95.57, Steo: 100.00
[1][700] KL: 986.3, Word: 93.29, Topo: 99.02, Assm: 95.82, Steo: 100.00
[1][720] KL: 1026.6, Word: 93.58, Topo: 99.04, Assm: 95.16, Steo: 100.00
[1][740] KL: 1026.6, Word: 93.48, Topo: 99.18, Assm: 95.11, Steo: 100.00
[1][760] KL: 1018.6, Word: 92.72, Topo: 98.88, Assm: 94.35, Steo: 100.00
[1][780] KL: 982.0, Word: 92.81, Topo: 98.96, Assm: 94.96, Steo: 100.00
[1][800] KL: 993.5, Word: 93.41, Topo: 99.11, Assm: 95.36, Steo: 100.00
[1][820] KL: 993.1, Word: 93.82, Topo: 99.10, Assm: 95.20, Steo: 100.00
[1][840] KL: 1070.4, Word: 93.75, Topo: 99.12, Assm: 95.67, Steo: 100.00
[1][860] KL: 1017.7, Word: 92.89, Topo: 98.95, Assm: 95.07, Steo: 100.00
[1][880] KL: 1019.7, Word: 93.11, Topo: 98.89, Assm: 95.06, Steo: 100.00
[1][900] KL: 967.7, Word: 93.42, Topo: 99.04, Assm: 95.25, Steo: 100.00
[1][920] KL: 968.2, Word: 93.32, Topo: 99.01, Assm: 94.83, Steo: 100.00
[1][940] KL: 1008.3, Word: 93.56, Topo: 99.04, Assm: 95.75, Steo: 100.00
[1][960] KL: 1016.3, Word: 93.78, Topo: 99.05, Assm: 95.58, Steo: 100.00
[1][980] KL: 1038.2, Word: 93.72, Topo: 99.08, Assm: 95.31, Steo: 100.00
[1][1000] KL: 991.8, Word: 93.42, Topo: 99.01, Assm: 95.74, Steo: 100.00
[1][1020] KL: 1028.7, Word: 93.23, Topo: 99.12, Assm: 94.89, Steo: 100.00
[1][1040] KL: 1018.4, Word: 93.26, Topo: 99.10, Assm: 94.33, Steo: 100.00
[1][1060] KL: 1008.2, Word: 92.75, Topo: 99.00, Assm: 94.21, Steo: 100.00
[1][1080] KL: 960.5, Word: 93.35, Topo: 99.16, Assm: 94.76, Steo: 100.00
[1][1100] KL: 994.5, Word: 93.28, Topo: 99.03, Assm: 94.27, Steo: 100.00
[1][1120] KL: 989.7, Word: 93.11, Topo: 98.95, Assm: 95.83, Steo: 100.00
[1][1140] KL: 1015.0, Word: 93.95, Topo: 99.01, Assm: 95.35, Steo: 100.00
[1][1160] KL: 1046.6, Word: 93.51, Topo: 99.09, Assm: 94.28, Steo: 100.00
[1][1180] KL: 1022.8, Word: 93.59, Topo: 98.96, Assm: 95.46, Steo: 100.00
[1][1200] KL: 1034.9, Word: 93.09, Topo: 98.96, Assm: 95.71, Steo: 100.00
[1][1220] KL: 983.6, Word: 93.40, Topo: 99.13, Assm: 95.48, Steo: 100.00
[1][1240] KL: 1028.9, Word: 94.01, Topo: 99.13, Assm: 95.83, Steo: 100.00
[1][1260] KL: 941.8, Word: 93.87, Topo: 99.11, Assm: 95.43, Steo: 100.00
[1][1280] KL: 999.7, Word: 93.19, Topo: 98.92, Assm: 94.83, Steo: 100.00
[1][1300] KL: 1020.1, Word: 93.18, Topo: 98.97, Assm: 94.98, Steo: 100.00
[1][1320] KL: 963.3, Word: 93.55, Topo: 99.16, Assm: 96.00, Steo: 100.00
[1][1340] KL: 1031.1, Word: 93.43, Topo: 99.07, Assm: 95.99, Steo: 100.00
[1][1360] KL: 1076.2, Word: 93.17, Topo: 98.91, Assm: 95.34, Steo: 100.00
[1][1380] KL: 1059.5, Word: 93.64, Topo: 99.06, Assm: 95.72, Steo: 100.00
[1][1400] KL: 1044.3, Word: 93.17, Topo: 99.09, Assm: 96.20, Steo: 100.00
[1][1420] KL: 1016.2, Word: 93.00, Topo: 99.11, Assm: 95.14, Steo: 100.00
[1][1440] KL: 1020.2, Word: 93.51, Topo: 98.96, Assm: 94.50, Steo: 100.00
[1][1460] KL: 976.0, Word: 93.10, Topo: 99.06, Assm: 95.32, Steo: 100.00
[1][1480] KL: 992.3, Word: 93.05, Topo: 99.06, Assm: 95.44, Steo: 100.00
[1][1500] KL: 1022.8, Word: 94.05, Topo: 99.00, Assm: 96.02, Steo: 100.00
[1][1520] KL: 1017.0, Word: 93.64, Topo: 99.16, Assm: 95.52, Steo: 100.00
[1][1540] KL: 1027.4, Word: 93.51, Topo: 99.16, Assm: 95.31, Steo: 100.00
[1][1560] KL: 1080.5, Word: 93.68, Topo: 98.80, Assm: 95.40, Steo: 100.00
[1][1580] KL: 1025.5, Word: 94.24, Topo: 99.01, Assm: 96.45, Steo: 100.00
[1][1600] KL: 1016.6, Word: 94.54, Topo: 99.17, Assm: 95.48, Steo: 100.00
[1][1620] KL: 1040.6, Word: 93.72, Topo: 99.10, Assm: 96.05, Steo: 100.00
[1][1640] KL: 989.9, Word: 93.64, Topo: 99.17, Assm: 95.35, Steo: 100.00
[1][1660] KL: 1040.6, Word: 93.75, Topo: 99.18, Assm: 95.78, Steo: 100.00
[1][1680] KL: 984.6, Word: 93.49, Topo: 99.13, Assm: 95.24, Steo: 100.00
[1][1700] KL: 1023.6, Word: 93.39, Topo: 99.08, Assm: 95.01, Steo: 100.00
[1][1720] KL: 1049.4, Word: 93.79, Topo: 99.21, Assm: 95.63, Steo: 100.00
[1][1740] KL: 1046.3, Word: 93.26, Topo: 99.07, Assm: 95.54, Steo: 100.00
[1][1760] KL: 1005.9, Word: 93.70, Topo: 99.07, Assm: 95.33, Steo: 100.00
[1][1780] KL: 985.7, Word: 93.83, Topo: 99.13, Assm: 95.83, Steo: 100.00
[1][1800] KL: 1038.9, Word: 94.18, Topo: 99.09, Assm: 96.23, Steo: 100.00
[1][1820] KL: 1097.2, Word: 93.69, Topo: 99.08, Assm: 94.77, Steo: 100.00
[1][1840] KL: 1040.8, Word: 93.85, Topo: 99.14, Assm: 95.17, Steo: 100.00
[1][1860] KL: 1003.3, Word: 93.71, Topo: 99.00, Assm: 95.78, Steo: 100.00
[1][1880] KL: 1051.9, Word: 93.73, Topo: 99.27, Assm: 95.45, Steo: 100.00
[1][1900] KL: 1056.9, Word: 94.04, Topo: 99.15, Assm: 95.12, Steo: 100.00
[1][1920] KL: 1094.6, Word: 93.75, Topo: 98.99, Assm: 95.73, Steo: 100.00
[1][1940] KL: 1106.8, Word: 93.32, Topo: 98.84, Assm: 95.63, Steo: 100.00
[1][1960] KL: 998.7, Word: 94.19, Topo: 99.06, Assm: 95.90, Steo: 100.00
[1][1980] KL: 1094.3, Word: 93.96, Topo: 99.06, Assm: 95.77, Steo: 100.00
[1][2000] KL: 1065.3, Word: 93.73, Topo: 98.96, Assm: 95.55, Steo: 100.00
[1][2020] KL: 1066.7, Word: 93.82, Topo: 99.08, Assm: 95.99, Steo: 100.00
[1][2040] KL: 1046.1, Word: 93.33, Topo: 99.15, Assm: 95.37, Steo: 100.00
[1][2060] KL: 1046.2, Word: 93.83, Topo: 99.11, Assm: 96.53, Steo: 100.00
[1][2080] KL: 1035.4, Word: 93.64, Topo: 99.18, Assm: 95.72, Steo: 100.00
[1][2100] KL: 1041.5, Word: 94.09, Topo: 99.19, Assm: 96.15, Steo: 100.00
[1][2120] KL: 1040.2, Word: 93.80, Topo: 99.06, Assm: 95.53, Steo: 100.00
[1][2140] KL: 1052.2, Word: 93.74, Topo: 99.20, Assm: 96.08, Steo: 100.00
[1][2160] KL: 1004.6, Word: 93.53, Topo: 99.24, Assm: 95.93, Steo: 100.00
[1][2180] KL: 1038.9, Word: 93.74, Topo: 99.13, Assm: 95.73, Steo: 100.00
[1][2200] KL: 1093.2, Word: 93.57, Topo: 99.01, Assm: 95.94, Steo: 100.00
[1][2220] KL: 1118.5, Word: 93.42, Topo: 99.01, Assm: 95.24, Steo: 100.00
[1][2240] KL: 1080.1, Word: 93.46, Topo: 99.03, Assm: 97.02, Steo: 100.00
[1][2260] KL: 1084.6, Word: 93.78, Topo: 99.24, Assm: 95.87, Steo: 100.00
[1][2280] KL: 1013.1, Word: 93.57, Topo: 99.10, Assm: 96.00, Steo: 100.00
[1][2300] KL: 1065.8, Word: 94.07, Topo: 99.18, Assm: 95.59, Steo: 100.00
[1][2320] KL: 1003.8, Word: 94.21, Topo: 98.95, Assm: 96.72, Steo: 100.00
[1][2340] KL: 1136.1, Word: 94.13, Topo: 99.25, Assm: 96.47, Steo: 100.00
[1][2360] KL: 1034.8, Word: 93.74, Topo: 99.12, Assm: 96.41, Steo: 100.00
[1][2380] KL: 1039.0, Word: 94.08, Topo: 99.13, Assm: 96.65, Steo: 100.00
[1][2400] KL: 1045.2, Word: 93.40, Topo: 99.13, Assm: 95.30, Steo: 100.00
[1][2420] KL: 1012.1, Word: 93.59, Topo: 99.09, Assm: 96.51, Steo: 100.00
[1][2440] KL: 1070.0, Word: 93.80, Topo: 99.15, Assm: 96.46, Steo: 100.00
[1][2460] KL: 1017.5, Word: 94.25, Topo: 99.15, Assm: 96.00, Steo: 100.00
[1][2480] KL: 1046.8, Word: 93.53, Topo: 99.01, Assm: 96.05, Steo: 100.00
[1][2500] KL: 1040.5, Word: 94.21, Topo: 99.16, Assm: 96.09, Steo: 100.00
[1][2520] KL: 1038.4, Word: 94.18, Topo: 99.15, Assm: 96.78, Steo: 100.00
[1][2540] KL: 987.3, Word: 94.28, Topo: 99.16, Assm: 95.35, Steo: 100.00
[1][2560] KL: 1063.7, Word: 93.87, Topo: 99.25, Assm: 95.60, Steo: 100.00
[1][2580] KL: 988.1, Word: 94.28, Topo: 99.14, Assm: 96.18, Steo: 100.00
[1][2600] KL: 1049.8, Word: 93.60, Topo: 99.24, Assm: 94.61, Steo: 100.00
[1][2620] KL: 1029.0, Word: 94.04, Topo: 99.28, Assm: 96.57, Steo: 100.00
[1][2640] KL: 1044.6, Word: 93.73, Topo: 99.23, Assm: 96.27, Steo: 100.00
[1][2660] KL: 1075.9, Word: 94.46, Topo: 99.11, Assm: 96.32, Steo: 100.00
[1][2680] KL: 1072.5, Word: 93.68, Topo: 99.08, Assm: 95.50, Steo: 100.00
[1][2700] KL: 1047.0, Word: 93.63, Topo: 99.22, Assm: 96.14, Steo: 100.00
[1][2720] KL: 1025.4, Word: 94.38, Topo: 98.96, Assm: 96.18, Steo: 100.00
[1][2740] KL: 1042.6, Word: 94.02, Topo: 99.01, Assm: 95.63, Steo: 100.00
[1][2760] KL: 1039.8, Word: 94.07, Topo: 99.14, Assm: 95.14, Steo: 100.00
[1][2780] KL: 1065.7, Word: 94.55, Topo: 99.19, Assm: 96.09, Steo: 100.00
[1][2800] KL: 1020.9, Word: 94.43, Topo: 99.19, Assm: 96.00, Steo: 100.00
[1][2820] KL: 1072.1, Word: 93.79, Topo: 99.14, Assm: 95.74, Steo: 100.00
[1][2840] KL: 1024.1, Word: 93.88, Topo: 99.26, Assm: 94.99, Steo: 100.00
[1][2860] KL: 1053.1, Word: 94.07, Topo: 99.05, Assm: 96.03, Steo: 100.00
[1][2880] KL: 1039.7, Word: 94.34, Topo: 99.07, Assm: 96.19, Steo: 98.33
[1][2900] KL: 1002.3, Word: 94.12, Topo: 99.22, Assm: 97.11, Steo: 100.00
[1][2920] KL: 1056.0, Word: 94.07, Topo: 99.22, Assm: 95.72, Steo: 100.00
[1][2940] KL: 1119.9, Word: 93.66, Topo: 99.09, Assm: 95.07, Steo: 100.00
[1][2960] KL: 1055.4, Word: 94.43, Topo: 99.05, Assm: 96.49, Steo: 100.00
[1][2980] KL: 1048.8, Word: 94.09, Topo: 99.23, Assm: 96.22, Steo: 100.00
[1][3000] KL: 1045.2, Word: 94.17, Topo: 99.15, Assm: 96.02, Steo: 100.00
[1][3020] KL: 1051.4, Word: 94.33, Topo: 99.13, Assm: 96.66, Steo: 100.00
[1][3040] KL: 1060.6, Word: 95.04, Topo: 99.41, Assm: 96.48, Steo: 100.00
[1][3060] KL: 1107.7, Word: 94.32, Topo: 99.21, Assm: 95.50, Steo: 100.00
[1][3080] KL: 1037.7, Word: 93.99, Topo: 99.10, Assm: 95.17, Steo: 100.00
[1][3100] KL: 1094.9, Word: 93.73, Topo: 99.14, Assm: 95.96, Steo: 100.00
[1][3120] KL: 1066.9, Word: 94.24, Topo: 99.15, Assm: 96.16, Steo: 100.00
[1][3140] KL: 1104.7, Word: 94.32, Topo: 99.12, Assm: 96.39, Steo: 100.00
[1][3160] KL: 1051.1, Word: 94.28, Topo: 99.19, Assm: 95.28, Steo: 100.00
[1][3180] KL: 1053.8, Word: 93.99, Topo: 99.09, Assm: 96.28, Steo: 100.00
[1][3200] KL: 1082.0, Word: 94.11, Topo: 99.15, Assm: 96.11, Steo: 100.00
[1][3220] KL: 981.9, Word: 93.49, Topo: 99.21, Assm: 96.31, Steo: 100.00
[1][3240] KL: 1029.2, Word: 94.01, Topo: 99.22, Assm: 96.17, Steo: 100.00
[1][3260] KL: 1130.4, Word: 94.14, Topo: 99.18, Assm: 95.58, Steo: 100.00
[1][3280] KL: 1061.1, Word: 94.09, Topo: 99.28, Assm: 95.99, Steo: 100.00
[1][3300] KL: 1091.6, Word: 94.18, Topo: 99.24, Assm: 96.05, Steo: 100.00
[1][3320] KL: 998.3, Word: 94.02, Topo: 99.11, Assm: 96.29, Steo: 100.00
[1][3340] KL: 1047.3, Word: 93.97, Topo: 99.13, Assm: 96.73, Steo: 100.00
[1][3360] KL: 1053.6, Word: 94.02, Topo: 99.24, Assm: 96.62, Steo: 100.00
[1][3380] KL: 1028.3, Word: 94.21, Topo: 99.24, Assm: 95.74, Steo: 100.00
[1][3400] KL: 1058.2, Word: 93.90, Topo: 99.09, Assm: 95.95, Steo: 100.00
[1][3420] KL: 1070.6, Word: 94.13, Topo: 99.23, Assm: 96.03, Steo: 100.00
[1][3440] KL: 1046.2, Word: 94.30, Topo: 99.25, Assm: 95.64, Steo: 100.00
[1][3460] KL: 1088.2, Word: 94.33, Topo: 99.36, Assm: 96.58, Steo: 100.00
[1][3480] KL: 1042.2, Word: 94.60, Topo: 99.28, Assm: 96.45, Steo: 100.00
[1][3500] KL: 1082.0, Word: 94.61, Topo: 99.16, Assm: 96.32, Steo: 100.00
[1][3520] KL: 1084.5, Word: 94.16, Topo: 99.19, Assm: 96.24, Steo: 100.00
[1][3540] KL: 1040.8, Word: 94.69, Topo: 99.25, Assm: 96.32, Steo: 100.00
[1][3560] KL: 1059.0, Word: 94.11, Topo: 98.98, Assm: 96.35, Steo: 100.00
[1][3580] KL: 1120.0, Word: 94.62, Topo: 99.23, Assm: 96.07, Steo: 100.00
[1][3600] KL: 1102.1, Word: 93.97, Topo: 99.23, Assm: 96.32, Steo: 100.00
[1][3620] KL: 1025.4, Word: 93.97, Topo: 99.29, Assm: 96.54, Steo: 100.00
[1][3640] KL: 1025.6, Word: 94.55, Topo: 99.27, Assm: 95.79, Steo: 100.00
[1][3660] KL: 1010.8, Word: 94.60, Topo: 99.26, Assm: 96.46, Steo: 100.00
[1][3680] KL: 1088.6, Word: 94.54, Topo: 99.20, Assm: 96.11, Steo: 100.00
[1][3700] KL: 1073.9, Word: 94.19, Topo: 99.20, Assm: 95.77, Steo: 100.00
[1][3720] KL: 1078.6, Word: 94.09, Topo: 99.24, Assm: 96.70, Steo: 100.00
[1][3740] KL: 1135.7, Word: 94.74, Topo: 99.23, Assm: 95.70, Steo: 100.00
[1][3760] KL: 1092.3, Word: 94.18, Topo: 99.22, Assm: 95.98, Steo: 100.00
[1][3780] KL: 1096.7, Word: 94.50, Topo: 99.20, Assm: 96.58, Steo: 100.00
[1][3800] KL: 1118.6, Word: 93.93, Topo: 99.20, Assm: 96.84, Steo: 100.00
[1][3820] KL: 1036.5, Word: 93.27, Topo: 99.18, Assm: 96.55, Steo: 100.00
[1][3840] KL: 1057.9, Word: 93.93, Topo: 99.37, Assm: 96.05, Steo: 100.00
[1][3860] KL: 1062.5, Word: 94.37, Topo: 99.23, Assm: 96.70, Steo: 100.00
[1][3880] KL: 1022.1, Word: 94.25, Topo: 99.17, Assm: 95.89, Steo: 100.00
[1][3900] KL: 1034.5, Word: 94.42, Topo: 99.33, Assm: 96.54, Steo: 100.00
[1][3920] KL: 1056.1, Word: 94.24, Topo: 99.26, Assm: 96.73, Steo: 100.00
[1][3940] KL: 1073.6, Word: 93.89, Topo: 99.11, Assm: 96.66, Steo: 100.00
[1][3960] KL: 1041.8, Word: 93.89, Topo: 99.17, Assm: 96.38, Steo: 100.00
[1][3980] KL: 1045.8, Word: 94.13, Topo: 99.19, Assm: 96.39, Steo: 100.00
[1][4000] KL: 1062.7, Word: 94.18, Topo: 99.14, Assm: 96.66, Steo: 100.00
[1][4020] KL: 988.2, Word: 93.94, Topo: 99.19, Assm: 96.64, Steo: 100.00
[1][4040] KL: 1100.8, Word: 94.41, Topo: 99.19, Assm: 96.32, Steo: 100.00
[1][4060] KL: 1049.7, Word: 94.54, Topo: 99.22, Assm: 96.58, Steo: 100.00
[1][4080] KL: 1073.0, Word: 94.12, Topo: 99.18, Assm: 96.45, Steo: 100.00
[1][4100] KL: 1066.0, Word: 94.32, Topo: 99.04, Assm: 96.07, Steo: 100.00
[1][4120] KL: 1089.1, Word: 94.40, Topo: 99.21, Assm: 96.29, Steo: 100.00
[1][4140] KL: 1097.0, Word: 94.79, Topo: 99.20, Assm: 96.62, Steo: 100.00
[1][4160] KL: 1040.3, Word: 94.39, Topo: 99.26, Assm: 96.21, Steo: 100.00
[1][4180] KL: 1091.5, Word: 94.07, Topo: 99.27, Assm: 96.08, Steo: 100.00
[1][4200] KL: 1094.7, Word: 94.26, Topo: 99.09, Assm: 95.45, Steo: 100.00
[1][4220] KL: 1047.1, Word: 94.35, Topo: 99.17, Assm: 96.13, Steo: 100.00
[1][4240] KL: 1047.5, Word: 94.35, Topo: 99.26, Assm: 96.56, Steo: 100.00
[1][4260] KL: 1050.3, Word: 94.26, Topo: 99.25, Assm: 96.45, Steo: 100.00
[1][4280] KL: 1021.9, Word: 93.94, Topo: 99.17, Assm: 96.55, Steo: 100.00
[1][4300] KL: 1065.7, Word: 94.56, Topo: 99.29, Assm: 96.65, Steo: 100.00
[1][4320] KL: 1029.0, Word: 94.13, Topo: 99.27, Assm: 96.26, Steo: 100.00
[1][4340] KL: 1046.8, Word: 94.28, Topo: 99.17, Assm: 96.51, Steo: 100.00
[1][4360] KL: 1026.4, Word: 94.48, Topo: 99.22, Assm: 97.00, Steo: 100.00
[1][4380] KL: 1059.4, Word: 94.55, Topo: 99.28, Assm: 96.36, Steo: 100.00
[1][4400] KL: 1025.5, Word: 94.50, Topo: 99.18, Assm: 96.61, Steo: 100.00
[1][4420] KL: 1091.4, Word: 94.09, Topo: 99.28, Assm: 96.59, Steo: 100.00
[1][4440] KL: 1070.1, Word: 94.55, Topo: 99.14, Assm: 96.45, Steo: 100.00
[1][4460] KL: 1109.4, Word: 94.46, Topo: 99.16, Assm: 97.19, Steo: 100.00
[1][4480] KL: 1039.7, Word: 94.34, Topo: 99.17, Assm: 96.38, Steo: 100.00
[1][4500] KL: 1080.7, Word: 94.50, Topo: 99.19, Assm: 96.45, Steo: 100.00
[1][4520] KL: 1049.5, Word: 94.20, Topo: 99.24, Assm: 96.80, Steo: 100.00
[1][4540] KL: 1052.5, Word: 94.32, Topo: 99.28, Assm: 96.75, Steo: 100.00
[1][4560] KL: 1085.9, Word: 94.74, Topo: 99.20, Assm: 97.06, Steo: 100.00
[1][4580] KL: 1073.7, Word: 93.89, Topo: 99.24, Assm: 96.61, Steo: 100.00
[1][4600] KL: 1082.4, Word: 94.55, Topo: 99.23, Assm: 96.26, Steo: 100.00
[1][4620] KL: 1002.5, Word: 94.93, Topo: 99.26, Assm: 97.00, Steo: 100.00
[1][4640] KL: 1014.0, Word: 94.55, Topo: 99.26, Assm: 96.35, Steo: 100.00
[1][4660] KL: 1075.3, Word: 94.23, Topo: 99.24, Assm: 96.82, Steo: 100.00
[1][4680] KL: 1077.4, Word: 94.52, Topo: 99.32, Assm: 96.44, Steo: 100.00
[1][4700] KL: 1061.6, Word: 94.31, Topo: 99.42, Assm: 96.64, Steo: 100.00
[1][4720] KL: 1052.3, Word: 94.35, Topo: 99.28, Assm: 96.85, Steo: 100.00
[1][4740] KL: 1071.5, Word: 94.37, Topo: 99.22, Assm: 96.54, Steo: 100.00
[1][4760] KL: 1143.9, Word: 94.47, Topo: 99.21, Assm: 96.70, Steo: 100.00
[1][4780] KL: 1045.3, Word: 94.66, Topo: 99.28, Assm: 96.48, Steo: 100.00
[1][4800] KL: 1109.0, Word: 94.82, Topo: 99.25, Assm: 96.67, Steo: 100.00
[1][4820] KL: 1062.3, Word: 94.63, Topo: 99.28, Assm: 97.28, Steo: 100.00
[1][4840] KL: 1081.7, Word: 94.36, Topo: 99.23, Assm: 96.88, Steo: 100.00
[1][4860] KL: 1060.8, Word: 94.63, Topo: 99.19, Assm: 97.27, Steo: 100.00
[1][4880] KL: 1056.5, Word: 94.73, Topo: 99.28, Assm: 97.05, Steo: 100.00
[1][4900] KL: 1120.6, Word: 94.90, Topo: 99.28, Assm: 96.74, Steo: 100.00
[1][4920] KL: 1087.7, Word: 94.27, Topo: 99.33, Assm: 96.51, Steo: 100.00
[1][4940] KL: 1105.7, Word: 94.50, Topo: 99.26, Assm: 96.60, Steo: 100.00
[1][4960] KL: 1055.1, Word: 94.31, Topo: 99.09, Assm: 96.72, Steo: 100.00
[1][4980] KL: 1043.5, Word: 94.25, Topo: 99.19, Assm: 96.93, Steo: 100.00
